"","models","param","mean","hpdi","rhat","ess"
"1","m1","beta.e.0",0.27556,"0.10592 ~ 0.44679",1,40000
"2","m1","beta.e.time",-0.30551,"-0.47365 ~ -0.14168",1,40000
"3","m1","beta.e.distance",-0.04892,"-0.13159 ~ 0",1,39185
"4","m2","beta.a.0",0.27194,"0.10574 ~ 0.44124",1,40000
"5","m2","beta.a.time",-0.33079,"-0.4984 ~ -0.16224",1,40000
"6","m2","beta.a.distance",-0.16798,"-0.35102 ~ 0",1,40000
"7","m3","beta.o.0",0.49334,"0.27209 ~ 0.71703",1,38121
"8","m3","beta.o.time",-0.34353,"-0.5145 ~ -0.17505",1,40000
"9","m3","beta.o.time",-0.23595,"-0.42011 ~ -0.05081",1,38797
"10","m4","beta.e.0",-0.55913,"-1.1635 ~ 0.08633",1,40000
"11","m4","beta.e.time",0.12282,"-0.20412 ~ 0.47795",1,39421
"12","m4","beta.e.distance",-0.26203,"-0.46723 ~ -0.05424",1,40000
"13","m4","beta.a.0",0.53141,"0.27802 ~ 0.7945",1,37056
"14","m4","beta.a.time",-0.64966,"-1.17095 ~ -0.10627",1,40000
"15","m4","beta.a.distance",-0.70204,"-1.1152 ~ -0.29291",1,40000
"16","m5","beta.e.0",-0.68826,"-1.2947 ~ -0.0899",1,40491
"17","m5","beta.e.time",-0.40594,"-0.70112 ~ -0.10012",1,38893
"18","m5","beta.e.distance",-0.25796,"-0.46026 ~ -0.05228",1,40000
"19","m5","beta.o.0",0.57287,"0.29667 ~ 0.8441",1,40000
"20","m5","beta.o.time",-0.72967,"-1.24189 ~ -0.23991",1,40000
"21","m5","beta.o.distance",-0.98048,"-1.5081 ~ -0.47114",1,38533
"22","m6","beta.a.0",0.11088,"-0.15331 ~ 0.36983",1.001,25052
"23","m6","beta.a.time",-0.3786,"-0.76591 ~ 0.0589",1,40000
"24","m6","beta.a.distance",-0.31545,"-0.53249 ~ -0.08875",1,27134
"25","m6","beta.o.0",0.47914,"0.18283 ~ 0.78274",1,34740
"26","m6","beta.o.time",-0.10414,"-0.35437 ~ 0",1.001,17900
"27","m6","beta.o.distance",-0.8783,"-1.4327 ~ -0.01133",1,26555
"28","m7","beta.e.0",-0.6537,"-1.23993 ~ -0.05265",1,40000
"29","m7","beta.e.time",0.41919,"-0.09421 ~ 1.00416",1,40000
"30","m7","beta.e.distance",-0.19533,"-0.70248 ~ 0.40702",1,40000
"31","m7","beta.a.0",0.25109,"0.045 ~ 0.45388",1,40000
"32","m7","beta.a.time",-0.55021,"-0.94647 ~ -0.10813",1,39384
"33","m7","beta.a.distance",-0.50056,"-0.83117 ~ -0.15875",1,40000
"34","m7","beta.o.0",0.70748,"0.21036 ~ 1.20088",1,40000
"35","m7","beta.o.time",-0.57786,"-1.14109 ~ -0.00016",1,40000
"36","m7","beta.o.distance",-1.02542,"-1.64816 ~ -0.46569",1,42614
